"Id","SalePrice"
1461,210528.803848691
1462,190655.729567526
1463,206230.49058076
1464,222223.639312022
1465,381731.920391449
1466,241593.332094158
1467,193540.884984934
1468,221795.686596213
1469,192114.013446763
1470,120918.281859647
1471,239806.680076588
1472,93529.1562099989
1473,96778.5768141705
1474,159684.91468981
1475,126340.695329359
1476,488829.30923554
1477,289396.009199805
1478,355685.479823576
1479,380846.461885294
1480,567799.599235841
1481,412570.278318143
1482,257836.653132836
1483,196859.33247158
1484,251729.930963302
1485,183491.665143245
1486,242268.448671205
1487,659327.72671149
1488,253338.235423234
1489,308177.433159047
1490,453405.094905427
1491,246169.589100922
1492,158794.108970627
1493,314657.191094412
1494,393558.091120273
1495,312416.293887557
1496,259171.612609913
1497,273965.526015245
1498,292835.764108797
1499,306158.120201059
1500,289496.89542839
1501,205083.774255163
1502,194016.286436215
1503,592607.13137964
1504,400092.352014064
1505,329582.101593006
1506,274107.986943049
1507,274400.877990028
1508,267578.54876853
1509,219299.990403071
1510,331707.12936146
1511,247712.701506233
1512,377826.444312723
1513,265971.63446955
1514,197325.290334057
1515,197843.743093312
1516,273895.476992482
1517,165464.177390456
1518,144291.772644009
1519,270585.348685476
1520,134047.597994662
1521,151543.283816638
1522,330319.204864897
1523,114538.519720079
1524,122327.197285863
1525,278693.638716179
1526,110222.427414674
1527,120523.8043075
1528,133075.172383136
1529,147473.697514854
1530,457338.880580868
1531,130747.92695103
1532,203883.41479775
1533,162439.340303388
1534,125413.339242059
1535,319340.332247828
1536,364048.77531163
1537,102947.120692573
1538,557791.208614311
1539,306043.065731756
1540,147171.068778409
1541,148495.696851659
1542,132027.030223057
1543,232327.006629391
1544,111390.033850876
1545,210103.16707288
1546,136872.207411135
1547,248811.645251989
1548,164839.757410597
1549,133023.676699498
1550,153545.882161615
1551,213369.879313831
1552,447721.372729446
1553,277702.140627385
1554,208826.533248213
1555,268644.096456442
1556,261731.208871371
1557,239873.874724391
1558,126059.787961893
1559,287377.686650695
1560,266056.797849571
1561,197305.733946076
1562,138977.517462877
1563,119855.777936157
1564,147095.544041585
1565,185854.595005784
1566,234451.586561564
1567,64278.0436455072
1568,328033.858523979
1569,214613.209671234
1570,227083.255870182
1571,118868.285227205
1572,153613.295791054
1573,256673.119703635
1574,253287.423837511
1575,637178.319602574
1576,325633.949439999
1577,224307.618360988
1578,203633.336476887
1579,129601.012711165
1580,225705.748813977
1581,213893.385628471
1582,123260.72647277
1583,324016.50726872
1584,259491.342169053
1585,125928.740633205
1586,48974.6999532279
1587,148949.78745435
1588,300189.407555207
1589,221973.537124333
1590,139959.633498265
1591,114243.051927021
1592,152718.567333179
1593,256570.436351252
1594,145749.557194086
1595,238047.508078083
1596,287366.818920808
1597,172039.236768772
1598,185459.376641964
1599,219918.836813865
1600,261281.099060521
1601,83767.0844473691
1602,315818.770790475
1603,321084.140147939
1604,415355.085375636
1605,318147.768947068
1606,201673.180752338
1607,207336.691951455
1608,258490.113835688
1609,207752.820523634
1610,144637.086262455
1611,152652.008694924
1612,179587.008275517
1613,181172.943388134
1614,265848.214997875
1615,126465.951195225
1616,79256.3736669823
1617,148930.521414353
1618,114808.125522811
1619,138729.440676805
1620,209454.258962705
1621,135632.707696169
1622,359615.04358742
1623,499604.716201857
1624,459272.340466656
1625,109087.373185637
1626,206410.989601572
1627,208522.864292615
1628,300037.058204972
1629,217764.397485238
1630,350792.066026651
1631,247901.738503209
1632,276632.632468676
1633,160908.413417084
1634,253026.742316664
1635,210718.62261837
1636,172381.015989881
1637,493600.142874453
1638,338315.478904901
1639,232464.462644
1640,310004.534805362
1641,173519.14023329
1642,275246.265018981
1643,333679.399696111
1644,277989.277000088
1645,567362.422874526
1646,173051.509209256
1647,166225.282604772
1648,167452.218701156
1649,149273.978784084
1650,114250.263610166
1651,118804.34019825
1652,99594.9205329861
1653,104997.381009816
1654,151083.934285212
1655,155899.138633403
1656,170531.190434986
1657,161338.96720872
1658,157860.429097782
1659,126662.917585694
1660,292561.963076074
1661,442962.853889505
1662,531946.099834188
1663,451468.700886865
1664,495683.152060292
1665,408058.361918575
1666,343858.270019788
1667,536419.667424843
1668,391686.793970758
1669,357740.894749308
1670,376437.158257481
1671,393601.591216421
1672,497340.355099723
1673,325971.618593964
1674,298263.604868484
1675,207866.636607449
1676,237962.669900064
1677,227481.209957826
1678,638392.004642271
1679,383006.974008166
1680,423980.045990236
1681,327287.239682121
1682,421563.144195534
1683,218880.721689816
1684,177758.505032318
1685,188369.158863953
1686,181618.147816687
1687,166218.802145513
1688,236521.332377842
1689,231318.154464023
1690,255177.553799514
1691,234436.385943121
1692,293892.152446852
1693,149729.225542684
1694,228923.081861171
1695,156315.329264947
1696,270816.202270598
1697,163495.788810573
1698,340262.353322526
1699,354033.511232887
1700,479346.091527149
1701,402905.329629048
1702,277614.255647346
1703,263372.421044225
1704,324629.862151729
1705,275335.990736079
1706,549117.031261534
1707,301571.095464801
1708,296531.688185179
1709,411866.475566028
1710,342261.255974047
1711,302112.815110191
1712,406144.856985281
1713,351440.372685983
1714,287494.363964378
1715,237377.337602964
1716,313540.851517427
1717,173572.114403568
1718,166906.118875018
1719,274852.217589613
1720,262257.221954919
1721,228276.12787528
1722,138445.031092934
1723,174247.77414993
1724,281179.107250634
1725,294315.496312707
1726,377368.740798154
1727,203301.74039518
1728,202672.778570877
1729,206798.683206767
1730,155632.730449869
1731,137884.207904538
1732,361775.331614314
1733,106059.400659475
1734,125986.236105771
1735,126622.852861405
1736,88703.1064442521
1737,479085.907003098
1738,277322.284625881
1739,393844.071345761
1740,428343.184411562
1741,314810.500273926
1742,195587.669858769
1743,208159.602501002
1744,571927.110586512
1745,391430.525708301
1746,261550.534256626
1747,228000.694188337
1748,446546.591782841
1749,158151.425273764
1750,118339.923308622
1751,408286.527509514
1752,108147.706541795
1753,196815.103481099
1754,415001.674269666
1755,182979.131880646
1756,412694.369172501
1757,115605.325342456
1758,224894.131645695
1759,249896.432359774
1760,289654.449965828
1761,260850.301645832
1762,419706.313033623
1763,185885.748231707
1764,172887.125287543
1765,426825.337005037
1766,458456.322246982
1767,560740.481570186
1768,150646.310275512
1769,326226.270851038
1770,163958.236721212
1771,231308.34815775
1772,148170.100942144
1773,382095.410642559
1774,169723.710667679
1775,153473.293757448
1776,304024.632637142
1777,100991.680187442
1778,144302.196028921
1779,207604.630279756
1780,276198.404683704
1781,124138.856343026
1782,158071.892434288
1783,264726.100766026
1784,324614.380141262
1785,222975.807948991
1786,470900.539758649
1787,264883.797695587
1788,139266.5315429
1789,94980.1464977021
1790,105983.737340745
1791,199610.065603918
1792,330775.601685748
1793,240359.633382945
1794,187805.893566682
1795,134914.411784422
1796,188852.168744255
1797,280631.273047247
1798,118655.038839598
1799,147756.467879021
1800,108601.800881379
1801,293242.367184596
1802,142715.897060303
1803,194459.68590544
1804,150603.8101964
1805,138300.870406289
1806,153587.984425336
1807,280396.771228487
1808,119342.671805378
1809,271042.348397134
1810,299384.863211037
1811,206805.361683716
1812,276699.867733732
1813,126332.668702966
1814,200851.357641928
1815,76458.8763676063
1816,164509.416748045
1817,250831.522330622
1818,360571.822385503
1819,233770.481772317
1820,77709.4033793918
1821,228090.155939417
1822,336011.726714058
1823,122480.922923506
1824,185394.623745205
1825,187198.725560551
1826,164171.933671539
1827,143108.81643113
1828,285236.982225063
1829,219918.156535127
1830,276873.266485936
1831,160648.986488139
1832,112361.572091901
1833,320445.413804175
1834,227107.715227387
1835,359913.331290494
1836,257088.550348903
1837,275096.878828266
1838,345639.329233034
1839,111669.985929037
1840,159143.493713388
1841,132304.744871962
1842,89875.6180753447
1843,308836.008357767
1844,128059.732472677
1845,176244.428790058
1846,261486.550266331
1847,198958.033724157
1848,128803.532430676
1849,264826.427825709
1850,124386.114278872
1851,193498.747054104
1852,126121.739475209
1853,216698.085063934
1854,189828.592437892
1855,125237.151119765
1856,415042.010652009
1857,142097.110489039
1858,146075.648710576
1859,114337.731061395
1860,149663.010080899
1861,115313.969759756
1862,289131.754994977
1863,276160.895392699
1864,276160.895392699
1865,382400.849262194
1866,426202.542924284
1867,350762.283972967
1868,449535.297444305
1869,202356.492179198
1870,303487.395986627
1871,323493.177708071
1872,196714.637671333
1873,404370.1891499
1874,225741.736663731
1875,248728.980677154
1876,272091.374059365
1877,235319.606541026
1878,408128.929677833
1879,119254.137590405
1880,125335.224126265
1881,316819.943946907
1882,362661.278030705
1883,225942.160281279
1884,236947.598551156
1885,243274.192660377
1886,381275.139826662
1887,298735.809331684
1888,446542.74570766
1889,201090.652636858
1890,317492.679709343
1891,100311.480877649
1892,103536.920339803
1893,316035.942427693
1894,143750.661632955
1895,141286.947394661
1896,117147.366689235
1897,162200.251928845
1898,176882.474132388
1899,288775.226423095
1900,381958.075362075
1901,283521.725974264
1902,219358.983143194
1903,246819.793718199
1904,118632.352731646
1905,399335.321389654
1906,202793.786886234
1907,343798.798618325
1908,105378.010272743
1909,133154.95158689
1910,123328.699838479
1911,276027.682369415
1912,394994.338207104
1913,342707.498151014
1914,105844.382793851
1915,464046.741238035
1916,97663.5427028276
1917,319015.789145168
1918,137564.731382435
1919,286346.232417257
1920,179897.286569684
1921,512141.042634141
1922,411001.700302486
1923,245471.424849147
1924,430776.32006751
1925,288833.498441924
1926,423656.728211778
1927,132629.896501711
1928,182490.907351907
1929,107229.784715142
1930,109937.744605384
1931,161528.660527707
1932,127149.525247304
1933,600425.744358822
1934,208365.508740096
1935,203921.548598389
1936,236248.596803978
1937,254013.822808877
1938,203503.552832187
1939,233396.53482782
1940,379836.349550792
1941,194370.3137938
1942,195714.733830531
1943,403625.747993035
1944,358003.496559117
1945,431841.953128488
1946,232753.986463844
1947,349162.582740731
1948,320403.989157619
1949,400630.881894366
1950,198928.005749088
1951,257371.133527247
1952,232372.92459635
1953,311998.977628717
1954,248261.170100121
1955,134922.082896063
1956,466872.107434831
1957,190647.161715311
1958,583993.253866785
1959,177534.009370001
1960,104226.344522
1961,126886.052258867
1962,100594.96517424
1963,102377.073422296
1964,115926.853922722
1965,146081.9316282
1966,162756.564659912
1967,356433.054614297
1968,418917.194673055
1969,526446.860761912
1970,536185.684587924
1971,722808.242239565
1972,423110.68285154
1973,294493.396916049
1974,426607.725232338
1975,670293.501727827
1976,286272.390956125
1977,361272.895175416
1978,366013.449193841
1979,400217.469073191
1980,232795.636302335
1981,369857.189673026
1982,254202.620801624
1983,242951.243655332
1984,205715.075170182
1985,340792.307410463
1986,229629.066539169
1987,208652.425239573
1988,238858.587195109
1989,241218.572936782
1990,254421.824503478
1991,242936.069961476
1992,211435.417868619
1993,205919.892619835
1994,251222.488220498
1995,272131.367389273
1996,355674.982204734
1997,461490.662157173
1998,331659.910084465
1999,261530.234515927
2000,376822.807444728
2001,336842.392220744
2002,239411.950408666
2003,322949.75686124
2004,371922.033195611
2005,234318.191792391
2006,320067.324450051
2007,347401.163716465
2008,336759.120661397
2009,250458.695339681
2010,241621.370169092
2011,193073.718583445
2012,195410.461286269
2013,229322.700983786
2014,262939.949606052
2015,268014.448840856
2016,245831.956417456
2017,263868.871173456
2018,173997.865969829
2019,134256.674740618
2020,91176.7730199385
2021,90419.9588344192
2022,395556.893105299
2023,208190.693736756
2024,594490.462611922
2025,416354.635288195
2026,246512.057651172
2027,288164.542931978
2028,234844.48461879
2029,192287.802354398
2030,367626.078372468
2031,300658.91015138
2032,335740.207684364
2033,387838.875987277
2034,179668.03829706
2035,213001.424066173
2036,226446.332750219
2037,227469.335519774
2038,516660.262047708
2039,250862.776917012
2040,377655.952706608
2041,372302.495469431
2042,292351.315826904
2043,344475.513126498
2044,330236.881922599
2045,419218.745536026
2046,158190.015757594
2047,161580.578705107
2048,152028.438357697
2049,166797.480421188
2050,165064.47075684
2051,285396.806143756
2052,251537.36458862
2053,154865.628921602
2054,91262.8691721383
2055,180810.79011643
2056,289628.13763024
2057,128039.15508987
2058,398848.591102961
2059,272228.065380961
2060,383366.626875708
2061,174271.548802324
2062,129478.097157704
2063,115848.408894189
2064,150895.747851833
2065,138348.93442013
2066,202963.498269291
2067,153543.989092426
2068,168598.011155305
2069,134499.412715562
2070,190730.825037678
2071,192799.884045211
2072,250333.134436765
2073,165826.428814042
2074,536330.417547437
2075,195191.937097892
2076,120015.782707871
2077,340491.015732662
2078,116335.352909994
2079,136402.215227146
2080,124897.499043954
2081,112930.716897724
2082,130472.08639291
2083,138458.850349858
2084,113756.579772886
2085,89824.2732388037
2086,201122.259527845
2087,112366.538259462
2088,147470.493700208
2089,64422.3020625514
2090,325026.735954614
2091,329599.78398186
2092,133508.032922781
2093,321615.494249576
2094,150921.559915751
2095,290261.643975454
2096,138334.229106113
2097,249300.502727041
2098,173044.378502629
2099,156246.145330525
2100,66290.7430390463
2101,181474.834774845
2102,266552.35092641
2103,201701.427328851
2104,326955.421940744
2105,197557.717478638
2106,205213.080587129
2107,452600.251861839
2108,111864.230721395
2109,105538.198329907
2110,125145.439777255
2111,139517.614261659
2112,167514.896969658
2113,93926.587582064
2114,208333.308795363
2115,169601.300702051
2116,170374.213218089
2117,158061.546565878
2118,130186.268725667
2119,193311.889758181
2120,259712.383238593
2121,105276.981736266
2122,471295.188422884
2123,77571.8064175113
2124,171131.930021601
2125,301855.234549791
2126,304266.692105989
2127,324369.328942481
2128,283074.645227074
2129,140209.501582451
2130,353410.212163149
2131,167413.737396506
2132,217525.872064199
2133,223910.575402793
2134,136957.076642972
2135,63742.1072004041
2136,234808.770390492
2137,240302.615388641
2138,166721.853535206
2139,146987.846046621
2140,149227.04159867
2141,156224.878471132
2142,186656.258440675
2143,160201.647030734
2144,263489.869642419
2145,132702.587988693
2146,410035.10387263
2147,213000.903069985
2148,139872.946336162
2149,152963.448643898
2150,221271.37162162
2151,116632.271397582
2152,213003.953354423
2153,625238.794763002
2154,77243.879581455
2155,322703.302265343
2156,448234.16966417
2157,266130.992149004
2158,319512.369667038
2159,232927.383134145
2160,216254.665133312
2161,281755.497322527
2162,642935.548737889
2163,380567.118605695
2164,295416.155992446
2165,204999.882055076
2166,162871.193275499
2167,293562.575529405
2168,241979.012535794
2169,242779.346438418
2170,245812.329501342
2171,361421.44637947
2172,137681.353381773
2173,516718.909229882
2174,298307.841205244
2175,424157.228870819
2176,328030.607452619
2177,302325.011836621
2178,262718.643306809
2179,124028.607790367
2180,254142.839601746
2181,220567.841740746
2182,239116.672706997
2183,225936.232864931
2184,238950.582155297
2185,101951.725972154
2186,266328.451131949
2187,169683.871104539
2188,160653.625691668
