"Id","SalePrice"
2189,586043.541776682
2190,83568.0442038248
2191,75318.0868908672
2192,93508.3055141741
2193,121427.491821894
2194,108798.110327798
2195,104736.911784148
2196,88749.6562222837
2197,278951.139508599
2198,248826.924882387
2199,289580.789547763
2200,281541.43572728
2201,127634.388998445
2202,260750.602603354
2203,312161.44641209
2204,193900.526215115
2205,179622.909256838
2206,388126.98362918
2207,407186.472724643
2208,302712.325509378
2209,437865.393943501
2210,121095.356741898
2211,197678.545840388
2212,115784.786108767
2213,182467.864637676
2214,344724.82812795
2215,165761.985385684
2216,160993.660632871
2217,108432.015272682
2218,174707.479840395
2219,72672.1535585587
2220,212805.218044703
2221,468142.647258471
2222,418341.618294168
2223,454627.027503041
2224,239491.148895806
2225,117605.531542453
2226,294548.417590794
2227,197972.381101504
2228,286306.989912284
2229,425578.151907141
2230,137847.964083732
2231,271821.122778905
2232,333443.609875267
2233,173229.590567991
2234,320552.701605338
2235,253615.734006529
2236,489014.973178692
2237,504030.568812898
2238,200709.693686084
2239,133661.670717077
2240,239125.165940367
2241,392863.611050458
2242,192576.767765689
2243,165634.61898414
2244,175903.107815021
2245,264927.261520352
2246,143381.234963423
2247,127953.837205058
2248,118554.355224503
2249,103849.114001925
2250,112816.2838021
2251,123206.877769249
2252,224045.540623594
2253,154346.641535988
2254,227051.772420031
2255,225760.3092957
2256,204966.584538514
2257,240118.98810809
2258,177517.492056557
2259,256985.218659374
2260,451877.481188122
2261,376665.91958446
2262,368106.99636478
2263,367035.93547674
2264,746739.506156258
2265,175463.84637851
2266,444972.501247949
2267,380304.426054621
2268,578852.823477412
2269,307818.141696938
2270,256457.35384139
2271,225561.488936281
2272,261561.029980981
2273,233679.799416586
2274,291302.08193071
2275,368166.355139803
2276,204637.197082223
2277,251803.614390998
2278,135179.065382613
2279,138266.572582491
2280,116632.328308749
2281,230726.934317997
2282,247946.510376465
2283,105394.075374593
2284,156460.865487281
2285,165370.750074591
2286,129905.324673044
2287,396038.669705744
2288,364211.257169834
2289,446392.567025387
2290,472735.917599259
2291,357160.607219406
2292,595277.840805076
2293,461302.288367319
2294,447622.074186229
2295,504015.521744893
2296,588043.899550926
2297,404012.311109298
2298,450321.436705012
2299,398272.428947855
2300,477030.422177653
2301,381237.810799643
2302,261842.147795085
2303,276670.026578656
2304,304657.628250861
2305,238032.27022226
2306,224918.547356903
2307,214601.346267358
2308,299438.192619024
2309,350798.65771922
2310,257847.218730317
2311,233293.587458021
2312,186264.028513509
2313,204008.837779101
2314,204605.817496936
2315,215814.232113231
2316,234068.38868255
2317,199085.665792517
2318,216133.651922339
2319,213244.511310146
2320,192202.127267432
2321,265766.505659788
2322,207439.633627594
2323,200174.636053804
2324,174226.743111704
2325,240791.844012935
2326,173923.604532257
2327,246001.408505138
2328,254436.759687024
2329,230287.152231642
2330,216899.030591216
2331,377540.581859113
2332,434191.845874506
2333,349832.731475498
2334,273611.406269035
2335,431564.355245006
2336,364970.593409085
2337,350158.772531406
2338,348643.026486029
2339,254237.199508976
2340,458489.44230098
2341,405180.766287847
2342,270137.744024332
2343,251018.464164863
2344,238673.250422736
2345,285860.174744293
2346,337415.380831584
2347,363608.205829241
2348,320103.196758643
2349,190678.48141913
2350,413479.980430898
2351,483712.126394744
2352,308630.41070509
2353,329284.139649972
2354,244646.666120204
2355,188851.456534851
2356,139107.681691935
2357,221274.22865695
2358,265747.692900218
2359,133628.414377228
2360,112771.18429071
2361,162307.182864103
2362,465407.487632112
2363,163080.932815995
2364,152563.353329987
2365,271697.400033136
2366,273970.492548415
2367,338195.232729293
2368,394679.552667636
2369,328295.544890239
2370,170831.728735002
2371,187877.315634239
2372,328421.285562707
2373,443778.999848713
2374,446518.090356425
2375,430941.946792194
2376,292840.953804723
2377,317310.391106913
2378,251197.737696451
2379,367703.19476165
2380,122597.319728169
2381,481894.770787826
2382,408647.127362674
2383,273358.051559247
2384,310010.377282912
2385,180257.336849956
2386,228601.125241071
2387,175211.387974514
2388,93281.18496711
2389,178711.496721363
2390,166932.924770334
2391,161365.62493287
2392,118434.398463341
2393,191759.957801494
2394,136631.655615391
2395,333878.221115403
2396,233883.178298355
2397,361647.448047056
2398,303763.098132946
2399,93377.2708729043
2400,69269.6230482465
2401,109261.604808364
2402,277230.926290114
2403,158380.732243256
2404,189709.254813526
2405,300690.845009793
2406,305716.012724933
2407,128220.033132994
2408,237900.951877639
2409,131857.000265594
2410,156441.139963595
2411,142218.267998737
2412,212320.11115092
2413,140545.585437144
2414,156718.525173298
2415,157631.135633374
2416,150712.720470961
2417,143162.824378082
2418,137668.248168663
2419,140662.697896681
2420,127407.706358013
2421,148051.306501053
2422,348192.171987658
2423,136703.699898315
2424,168777.93924737
2425,730016.884751686
2426,158139.537143202
2427,224772.046559585
2428,348022.547933833
2429,113983.701720073
2430,125708.577361633
2431,222585.46856714
2432,149171.36546677
2433,320743.9998067
2434,135595.133984702
2435,160725.556428229
2436,86615.9395250738
2437,68949.3899623055
2438,317545.606028197
2439,193412.94700356
2440,254487.715184909
2441,207892.161818397
2442,117263.756441433
2443,130363.133634722
2444,207065.645276583
2445,170554.871743509
2446,288352.275881004
2447,235733.095145052
2448,147472.277636932
2449,228067.590761768
2450,235063.09185357
2451,165540.019414463
2452,428913.47150238
2453,84338.9836385194
2454,169335.399328652
2455,289468.990300838
2456,158257.740697752
2457,286863.417678758
2458,124861.607213787
2459,223490.767363583
2460,217570.735175717
2461,130171.322844173
2462,216555.310773943
2463,126105.009574303
2464,316585.790919442
2465,289728.196089315
2466,118233.313635847
2467,195649.686394507
2468,176474.527306288
2469,140452.06228976
2470,291944.212020484
2471,354177.103857483
2472,307186.651282008
2473,124497.594868522
2474,309767.915658726
2475,212990.625565907
2476,184512.966629914
2477,258612.01036308
2478,224492.874088714
2479,86475.680761149
2480,164120.150664913
2481,177590.364340769
2482,99032.8753033277
2483,97510.6740455245
2484,120585.756568221
2485,128184.542609244
2486,153472.302998228
2487,629443.068439565
2488,257291.35692965
2489,364869.567235511
2490,129977.706973779
2491,197242.207279522
2492,369151.616941996
2493,188287.401723284
2494,193661.10049352
2495,67295.9801831386
2496,389306.408621575
2497,159206.293407912
2498,117636.244431149
2499,133610.39506219
2500,197923.745142984
2501,148654.872245826
2502,206745.504359413
2503,120562.020542776
2504,1085993.02103131
2505,299601.468092065
2506,323781.66355416
2507,339082.444274235
2508,324714.888603816
2509,247279.456090112
2510,269055.691772834
2511,251393.982031569
2512,288817.536098147
2513,376047.187132308
2514,264397.478423464
2515,165522.31671526
2516,211401.174864554
2517,156390.101163924
2518,168542.641535428
2519,333151.165553416
2520,286953.003474909
2521,272066.246182123
2522,298644.693858339
2523,94086.981945841
2524,133985.350999783
2525,153349.997357259
2526,145653.82626656
2527,104241.592024594
2528,212566.103696517
2529,146393.028595479
2530,117121.673399162
2531,410137.736030302
2532,319590.074365358
2533,246119.793645879
2534,270478.431542783
2535,387221.18537202
2536,239228.923161803
2537,318663.981477351
2538,223287.921215471
2539,214855.894423434
2540,207383.810402001
2541,208636.379261356
2542,196789.407210647
2543,133354.920101732
2544,116694.815011397
2545,252489.579053985
2546,121524.812434982
2547,150600.123491402
2548,174377.787430484
2549,229122.880879442
2550,1041082.30963233
2551,148267.051756702
2552,170598.931524851
2553,50602.4830311869
2554,96206.1550780077
2555,199395.464644677
2556,249421.055150944
2557,108893.517131844
2558,945490.158861117
2559,189822.344534297
2560,276914.476469497
2561,144848.543199059
2562,139469.406902274
2563,226222.204837912
2564,355258.051744358
2565,434672.610554003
2566,214436.525351579
2567,249511.351666298
2568,693261.622281052
2569,390660.231739234
2570,109621.247856436
2571,204917.791345895
2572,153111.768324724
2573,319893.99944949
2574,442345.35548903
2575,156527.65874365
2576,266217.845161013
2577,338464.697767551
2578,150923.175406681
2579,54566.5301529777
2580,227169.183166191
2581,474848.223315028
2582,226103.252918108
2583,394020.333193692
2584,356931.058945935
2585,231890.987600025
2586,436989.62234305
2587,233493.049862773
2588,205828.905534123
2589,151688.091700445
2590,208682.934090249
2591,321314.87219389
2592,262236.270876485
2593,284725.197840936
2594,185808.496564333
2595,232150.332530993
2596,342267.731028997
2597,222059.923519693
2598,293824.207380854
2599,507121.332342545
2600,365399.498803649
2601,150084.335515408
2602,82482.4407863439
2603,165968.294756732
2604,144771.975978029
2605,78284.8736184746
2606,198384.870156453
2607,214055.686739259
2608,244592.397201836
2609,466825.867295702
2610,106104.429663884
2611,164214.465792637
2612,271224.810020483
2613,124191.100016497
2614,113737.931576532
2615,167893.989739801
2616,364252.441297414
2617,206011.218417672
2618,379816.436854132
2619,330495.449354488
2620,240055.409417468
2621,249381.026718128
2622,272246.140379311
2623,361341.752963234
2624,424427.939707728
2625,313800.548873134
2626,300249.501481223
2627,228177.020560305
2628,444144.451842471
2629,508723.468515956
2630,390328.758803809
2631,458397.974698196
2632,483864.89722622
2633,351941.369830984
2634,557573.775628933
2635,159989.083078448
2636,272230.503693426
2637,201775.769279137
2638,453155.540819141
2639,208526.13141074
2640,214781.860074114
2641,106917.242077092
2642,249003.81978272
2643,104552.425802984
2644,153231.512471564
2645,111176.004007802
2646,90424.2442614664
2647,99720.7030547364
2648,350578.18062102
2649,340664.436201203
2650,160298.351072295
2651,174650.152600209
2652,396372.181178449
2653,258553.409915506
2654,287398.187755629
2655,552081.802191473
2656,431997.801576357
2657,436250.85022294
2658,416916.432458383
2659,335457.444879721
2660,372118.685857465
2661,392221.208937794
2662,416680.076698279
2663,383545.611316781
2664,360885.694000933
2665,425823.399606646
2666,376122.412308513
2667,200605.803031486
2668,211839.048576414
2669,193021.932463111
2670,325776.756090203
2671,222418.144831134
2672,216721.58502505
2673,228418.692613912
2674,218739.748646245
2675,174498.570277797
2676,233176.049724398
2677,193905.638788962
2678,272850.326397685
2679,306390.226712489
2680,321369.675833925
2681,423528.273531484
2682,569116.529203591
2683,670636.45497774
2684,363062.418236531
2685,412087.616493497
2686,332153.761633074
2687,635124.174276052
2688,228905.709502085
2689,269187.741395995
2690,610990.737445671
2691,228315.831064251
2692,174436.806047558
2693,256277.962529339
2694,159417.148700734
2695,272895.396299155
2696,249203.409486335
2697,318382.531278032
2698,433413.684040643
2699,212559.739338145
2700,199874.56858337
2701,171175.346822517
2702,114723.713416211
2703,102305.907376018
2704,140566.801903292
2705,106000.334515057
2706,207328.299067592
2707,177906.518306252
2708,138443.322572606
2709,98067.6831638801
2710,122528.81525283
2711,345832.038608379
2712,634139.504696641
2713,316003.808446703
2714,283718.993078682
2715,193175.500509565
2716,193804.694487839
2717,587332.621568895
2718,445280.570299123
2719,283148.461752825
2720,430197.689608898
2721,120407.681730668
2722,410665.694985649
2723,140427.862387752
2724,106695.427606763
2725,197072.389934632
2726,218750.041416765
2727,360374.44089811
2728,240524.902853932
2729,361558.683172114
2730,161682.489965138
2731,162968.808363627
2732,176726.053707956
2733,321180.23893023
2734,441612.996219698
2735,139949.66038579
2736,193737.020237584
2737,232131.882697702
2738,153990.672193493
2739,211550.301983231
2740,144237.814221096
2741,175873.42359793
2742,156827.318774079
2743,264505.183444868
2744,566271.118332728
2745,145474.620765291
2746,248847.198323474
2747,135529.698103479
2748,102366.001686302
2749,348616.679880021
2750,125586.680540213
2751,278197.48288307
2752,275134.008858598
2753,407929.938152492
2754,407836.009150072
2755,164025.465016265
2756,286797.34367512
2757,203945.77727949
2758,150607.854681714
2759,339062.010485107
2760,218900.810961851
2761,202301.462634048
2762,321739.274049659
2763,362546.765901336
2764,383742.714724374
2765,354366.913904495
2766,265768.935415093
2767,77023.2034177442
2768,138170.068929226
2769,238331.545636253
2770,137936.662962815
2771,101394.183116838
2772,166278.437893752
2773,371181.991273312
2774,258026.646114339
2775,139080.80674841
2776,162585.30528395
2777,220955.177077746
2778,166879.39012009
2779,175167.360915099
2780,168420.714739969
2781,253772.345245559
2782,175536.255945335
2783,349811.066149826
2784,134684.160438022
2785,383800.569866214
2786,124083.9146689
2787,129336.125067225
2788,74255.2570453157
2789,510061.417183695
2790,388157.006737894
2791,114022.909744176
2792,146023.617064429
2793,219925.783164089
2794,128883.538201147
2795,158674.299264868
2796,185001.548791988
2797,216633.50161043
2798,273264.37259478
2799,187956.951755954
2800,46233.4244187832
2801,214036.168688116
2802,138915.150677951
2803,316392.730809011
2804,300753.204107918
2805,202933.32669746
2806,142093.100335401
2807,251988.391218144
2808,190752.157628035
2809,131046.412836663
2810,192364.406249537
2811,174430.469658221
2812,305790.856358929
2813,177978.428576521
2814,175186.849769541
2815,180213.575152616
2816,450603.146908566
2817,285350.540922596
2818,121346.234939652
2819,366859.014582561
2820,148444.951744358
2821,92877.3270126939
2822,369358.602348178
2823,393528.466750084
2824,493513.385704251
2825,593325.956492216
2826,148352.526168531
2827,145426.211189359
2828,542439.084504398
2829,209377.919353467
2830,297675.259196247
2831,219273.902502652
2832,269676.228594665
2833,359086.759024205
2834,267976.796006527
2835,253265.605064509
2836,230602.853668439
2837,219344.667267408
2838,144840.626622845
2839,227150.963415688
2840,309480.397776311
2841,263179.328244732
2842,308249.342394121
2843,163681.604262206
2844,174858.163226506
2845,128768.133326216
2846,243592.241281159
2847,276604.922978644
2848,358053.058545914
2849,287690.120099075
2850,336923.490932877
2851,256715.875994186
2852,293357.557019546
2853,364884.684584686
2854,122811.088691257
2855,251952.837100654
2856,292328.68539358
2857,218383.781590568
2858,238948.751408264
2859,123970.0070321
2860,130620.300733041
2861,284871.489077451
2862,257535.309734884
2863,122315.396693856
2864,461065.80984768
2865,151329.060457566
2866,182303.313360962
2867,106673.174616216
2868,271019.48580712
2869,159619.926537869
2870,168905.973138977
2871,153379.463010311
2872,113332.368525218
2873,112775.790704266
2874,149771.883913017
2875,108304.265902526
2876,202604.405236592
2877,282154.368422188
2878,318833.466307363
2879,241808.237760168
2880,94562.646191901
2881,453690.553717829
2882,257235.176661107
2883,198300.889384339
2884,274812.442186688
2885,247159.063436
2886,362784.184890768
2887,101790.854879549
2888,256640.304030221
2889,131549.804081206
2890,127838.864770484
2891,166437.214735661
2892,45881.5647837239
2893,78979.254040084
2894,54705.0679806781
2895,465596.281950619
2896,427025.13439674
2897,223169.39987385
2898,163863.87219796
2899,304834.348182593
2900,175903.652602531
2901,316677.183010441
2902,291981.671506039
2903,328508.115594052
2904,542431.896312105
2905,204235.601347592
2906,216962.60732614
2907,120829.705482812
2908,221905.52717171
2909,172389.761653576
2910,64442.3720118319
2911,82629.9499808306
2912,151649.132140165
2913,75630.7362676531
2914,110628.095513933
2915,98901.0195296974
2916,95079.9165618984
2917,187747.016663913
2918,135274.143451762
2919,255153.691779685
